# GsakName=French Southern Territories
#
# This polygon file contains the exclusive economic zone around the Kerguelen
# Islands (Îles Kerguelen).
#
# This file was created by Peter John Acklam, pjacklam@gmail.com
#
# The source data was obtained from the Maritime Boundaries Geodatabase,
# which requests that the following citation is used for the data:
#
# VLIZ (2014). Maritime Boundaries Geodatabase, version 8. Available
# online at http://www.marineregions.org/. Consulted on 2015-01-19.
#
-45.1185277,68.8386966
-45.1699187,69.6581895
-45.3151067,70.4561506
-45.4276707,70.8149026
-45.4802887,71.1201456
-45.7109197,71.8811886
-46.0259317,72.5811366
-46.1113607,72.7151836
-46.1365257,72.8029975
-46.1381017,72.8065775
-46.1388917,72.8093395
-46.1501447,72.8349085
-46.1515577,72.8398536
-46.1537187,72.8447676
-46.1555227,72.8510895
-46.4642567,73.5626466
-46.4645647,73.5633145
-46.4693677,73.5710955
-46.4709537,73.5748006
-46.8563687,74.2069586
-46.8576657,74.2084736
-46.8587597,74.2102896
-47.3110712,74.7448406
-47.3126782,74.7465855
-47.3139957,74.7480796
-47.8205357,75.1676636
-48.3675907,75.4574126
-48.3733277,75.4588725
-48.3751007,75.4598236
-48.4006457,75.4663286
-48.4552777,75.4956875
-49.0272607,75.6439036
-49.0341427,75.6438585
-49.0488257,75.6477166
-49.0498837,75.6477096
-49.0612167,75.6506885
-49.0622777,75.6506816
-49.0736067,75.6536616
-49.0751442,75.6536945
-49.6555737,75.6503166
-49.7106427,75.6349676
-49.7171497,75.6349296
-49.7955137,75.6130326
-49.8262047,75.6020876
-50.9063647,72.8226536
-51.0524767,72.4745986
-51.4088657,71.2082095
-51.9716437,69.7340426
-52.7077547,68.0920986
-53.2352557,67.0557096
-53.0706657,66.1540395
-52.7999477,65.3025305
-52.4392412,64.553746
-52.4380257,64.5512966
-52.0004167,63.9294056
-51.5011437,63.4519005
-50.9570717,63.1299016
-50.3859297,62.9683065
-49.8054947,62.9664321
-49.8039557,62.9664706
-49.2321247,63.1186526
-48.6854637,63.4153416
-48.4989917,63.5744135
-48.4952297,63.5743476
-48.4933827,63.5748065
-48.4910407,63.5747656
-47.9183087,63.7151576
-47.3699587,63.9970536
-46.8615907,64.4082545
-46.8604882,64.4094895
-46.4059017,64.9355016
-46.2299517,65.1359166
-45.8407657,65.7559155
-45.5280297,66.4555636
-45.2998897,67.2156055
-45.1622166,68.0160295
-45.1185277,68.8363456
-45.1185997,68.8374246
-45.1185277,68.8386966
